ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|7dbd0b3887759865ed93cae81137669b|2024-12-13|22:27:29|1734125249|food_dining|893.71|1|fraud_Runte-Mohr|42.301126|-71.058622
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|beea3316fe3a712c60345f0aa9d6f14f|2024-12-13|23:49:18|1734130158|shopping_net|107.24|1|fraud_Gerlach Inc|43.191625|-72.339688
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|f5acf0791d61b0e5608ccef9256ad515|2024-01-26|09:21:08|1706257268|gas_transport|55.39|0|fraud_Christiansen, Goyette and Schamberger|41.372458|-72.164752
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|afc0a99f8cee65286a95cae81228580c|2024-03-01|01:39:41|1709253581|gas_transport|70.93|0|fraud_Kutch, Hermiston and Farrell|42.685390|-71.220354
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|99e998057f2b014d676715137922882b|2024-01-28|02:33:34|1706405614|gas_transport|39.99|0|fraud_Raynor, Feest and Miller|42.668054|-72.219345
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|2d8ce377360232e3fd55b9f0384686fd|2024-01-20|07:00:55|1705730455|gas_transport|57.81|0|fraud_Erdman-Kertzmann|41.658908|-70.980706
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|fd5bf5466e3df3a5089a0bbcc77858fc|2024-01-20|02:32:25|1705714345|gas_transport|71.53|0|fraud_Huels-Nolan|42.386446|-71.522223
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|5668918f9e3ed67bf9344da4a5e15025|2024-01-23|03:11:56|1705975916|gas_transport|58.68|0|fraud_Conroy-Cruickshank|43.079104|-71.308616
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|31c554625fbe12b97ff7632b620f9a05|2024-03-07|06:25:05|1709789105|gas_transport|54.85|0|fraud_Stroman, Hudson and Erdman|41.737342|-71.870449
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|fb2a4bae3ba968ca670c220591dc32a4|2024-03-10|02:32:47|1710034367|grocery_net|41.22|0|fraud_Johnston, Nikolaus and Maggio|42.585578|-71.579186
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|3a5ecd5484906abb6dfd3c0871baca9e|2024-02-18|00:58:18|1708214298|gas_transport|61.12|0|fraud_Huels-Nolan|42.508037|-71.778766
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|8bd17376b8895a0ce4e6c4bc1c69271f|2024-03-22|01:09:51|1711066191|grocery_net|68.95|0|fraud_Emmerich-Luettgen|42.437130|-72.053886
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|de78ba4ef3c65794be825a1349dbdb33|2024-03-20|04:55:08|1710906908|grocery_net|54.98|0|fraud_Collier Inc|41.530176|-71.939669
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|f2a0996e32a104616bd689eca8209a86|2024-02-28|09:13:16|1709107996|gas_transport|46.52|0|fraud_Christiansen, Goyette and Schamberger|42.146884|-72.398763
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|7da142ebe8c83f8471a3dcc7976cb4cd|2024-03-24|01:05:00|1711238700|grocery_net|56.86|0|fraud_Ferry, Reichel and DuBuque|42.114285|-71.174987
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|4a617bde73450e0b3033a6f5cc7b319b|2024-04-01|02:28:59|1711931339|grocery_pos|44.76|0|fraud_Auer-Mosciski|42.851569|-70.988998
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|3fbf2cbcf82e1969d58161ec4305c44b|2024-03-14|00:07:54|1710371274|grocery_net|55.81|0|fraud_Roob LLC|43.138923|-71.154649
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|a4bd00322637d54848a31c14a349dcd8|2024-03-26|09:09:46|1711440586|grocery_net|55.83|0|fraud_VonRueden Group|42.921620|-71.722831
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|e05719bc27e043075782851bc1a47ecd|2024-03-16|11:49:07|1710586147|grocery_net|53.47|0|fraud_Johnston, Nikolaus and Maggio|41.553289|-71.521630
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|2251033644a09d82bba3790f267d7ddd|2024-03-23|07:39:14|1711175954|grocery_net|66.85|0|fraud_Morar Inc|42.057011|-72.532607
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|9c8763c0e30fb2d07b018bf0a6dbd875|2024-03-12|07:03:34|1710223414|grocery_net|39.73|0|fraud_Murray Ltd|41.662305|-71.045927
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|d8b99ac14862584299a8048e564a4ae6|2024-02-21|05:25:56|1708489556|gas_transport|52.90|0|fraud_Olson, Becker and Koch|42.485814|-72.349148
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|64046967c9845a47919d847e464635a3|2024-03-26|11:20:35|1711448435|grocery_net|79.69|0|fraud_Towne, Walker and Borer|43.208059|-72.275831
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|37bb9ddbc27ef0580f11432ed427a505|2024-01-03|03:15:10|1704248110|gas_transport|62.12|0|fraud_Robel, Cummerata and Prosacco|43.044143|-70.890091
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|196b0ee374c9bc977b8e44aa9e66fbc5|2024-01-17|07:58:42|1705474722|gas_transport|49.58|0|fraud_Bins-Rice|42.238150|-70.940038
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|a30bd92946d2279bd6854852dbe8ab1c|2024-03-09|08:36:06|1709969766|gas_transport|45.61|0|fraud_Kling Inc|43.084108|-72.825052
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|c46edc7e3a71eacfa8389fa95b93bc60|2024-01-14|11:14:56|1705227296|gas_transport|48.88|0|fraud_Marks Inc|42.233175|-71.467128
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|57da5f51f5a0668139313edf7529f6ee|2024-03-16|04:09:01|1710558541|grocery_net|99.59|0|fraud_Kutch-Hegmann|41.563009|-70.961416
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|c77b51f31fde713936a0c712810bdbd7|2024-01-04|01:43:16|1704328996|gas_transport|40.17|0|fraud_Tillman, Dickinson and Labadie|41.321076|-72.586612
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|d70f2534ebb8f351a548da417109ecfc|2024-02-21|08:15:29|1708499729|gas_transport|76.70|0|fraud_Bernhard Inc|41.412587|-71.815189
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|2a2a92a410a752a17a98166324717429|2024-02-08|05:20:58|1707366058|gas_transport|69.82|0|fraud_Parisian and Sons|42.473859|-71.484007
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|11899f429e47b5d43c3daa5d076a92d8|2024-02-16|00:47:44|1708040864|gas_transport|57.37|0|fraud_Cummerata-Jones|41.446276|-72.270288
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|2489305da0885c4417f635745ed62fa4|2024-03-30|04:09:20|1711768160|grocery_pos|44.51|0|fraud_Koepp-Witting|42.558566|-71.757990
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|c5b0e6789086a9ee1861e46424e7d250|2024-01-28|02:24:15|1706405055|gas_transport|42.64|0|fraud_Cummings LLC|42.302614|-71.791599
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|6bf8629a750c96d48605bbeb78326deb|2024-03-15|10:43:39|1710495819|grocery_net|30.83|0|fraud_Johnston, Nikolaus and Maggio|42.836779|-71.012332
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|a12eb6144b594a4e365706afe309ec8f|2024-03-28|06:02:09|1711602129|grocery_pos|61.15|0|fraud_Stracke-Lemke|41.397192|-72.640069
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|d106f0b97d5b13ac4ecd7e00b7a91625|2024-02-17|09:09:01|1708157341|gas_transport|35.30|0|fraud_Jenkins, Hauck and Friesen|42.175754|-70.994114
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|08f51e0d3a4efebcfe6dfc2c9d9ae407|2024-03-09|01:06:08|1709942768|gas_transport|53.35|0|fraud_Bernhard Inc|41.995884|-72.058342
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|37de0bacd32af0671265991475746804|2024-03-23|10:50:53|1711187453|grocery_net|50.72|0|fraud_Shields Inc|42.654532|-72.179569
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|f3fb331dea47ef6ded8dc26ac5101be3|2024-03-23|01:21:00|1711153260|grocery_net|35.46|0|fraud_VonRueden Group|43.003487|-71.179492
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|09c28c74786e4cb55d2f3e3260c2d9e0|2024-03-31|06:13:33|1711858413|grocery_pos|96.41|0|fraud_Bauch-Raynor|42.068386|-72.355214
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|7860786764307de1f5a75ecd4d3f8296|2024-03-15|00:33:54|1710459234|grocery_net|98.67|0|fraud_Ortiz Group|42.563535|-71.094578
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|f06bca464ebd6008acc358d3be9e6a99|2024-03-07|04:29:58|1709782198|gas_transport|67.28|0|fraud_Schaefer, McGlynn and Bosco|42.377470|-70.923609
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|feabc05b47195d3d382623e64e4e57fa|2024-03-17|01:47:27|1710636447|grocery_net|40.73|0|fraud_Collier Inc|41.983436|-72.638066
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|1a1d85c8ff7a7969ea56d9e323b43d2a|2024-03-23|01:05:36|1711152336|grocery_net|83.79|0|fraud_Ortiz Group|42.925280|-71.236830
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|46302a7d708d087883774d0ee9f53031|2024-01-07|10:20:27|1704619227|gas_transport|63.73|0|fraud_Berge LLC|42.510392|-71.932269
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|2453c449757f2a9f54e9a47de048d001|2024-02-11|03:59:42|1707620382|gas_transport|48.70|0|fraud_Sporer Inc|42.056359|-72.150522
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|f07ac513e2cb4bcefc1b73a9a240e274|2024-02-09|01:41:59|1707439319|gas_transport|56.45|0|fraud_Raynor, Reinger and Hagenes|42.314517|-72.131408
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|80931afa6fb253d95b570f7a17e34739|2024-03-27|10:10:45|1711530645|grocery_net|67.68|0|fraud_Tromp, Kerluke and Glover|41.576233|-71.660655
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|63da345f1715bf83bd810ce2f1cfd7d5|2024-01-07|09:11:39|1704615099|gas_transport|58.68|0|fraud_Stroman, Hudson and Erdman|42.827303|-70.935872
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|fb29881f1ee74cc2f71ece63dc5e445d|2024-03-28|04:30:23|1711596623|grocery_pos|36.85|0|fraud_O'Keefe-Hudson|41.461233|-71.140582
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|ba71f6d9de1a4a9e1366f2b368bdb285|2024-03-08|08:09:23|1709881763|gas_transport|68.94|0|fraud_Erdman-Kertzmann|42.008632|-72.390400
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|054b969c324f315b664d4bcaf740e6f1|2024-03-06|01:25:36|1709684736|gas_transport|79.30|0|fraud_Cummerata-Jones|41.828487|-71.344402
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|12b2a68027b6e9a262ae19b88ad5f234|2024-01-18|07:27:30|1705559250|gas_transport|48.84|0|fraud_Bernhard Inc|41.601316|-71.810900
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|2704a7707e709fd968b3397c67a07b98|2024-03-20|02:54:14|1710899654|grocery_net|46.12|0|fraud_Towne, Walker and Borer|42.211085|-71.541342
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|8dae0ed05986d8020732b2f5da08d51f|2024-03-24|00:10:34|1711235434|grocery_net|62.43|0|fraud_Trantow PLC|42.458124|-70.974964
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|1a9625d29249bbc53f8f0c780fabfa58|2024-02-23|00:18:34|1708643914|gas_transport|42.41|0|fraud_Marks Inc|41.773714|-72.689441
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|e489711894df54883ac106e6809603e8|2024-01-13|10:01:11|1705136471|gas_transport|51.96|0|fraud_Marks Inc|41.676336|-72.249863
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|ff240bad306c6ac4471a20f6582501f3|2024-03-30|06:16:29|1711775789|grocery_pos|78.53|0|fraud_Schultz, Simonis and Little|43.067354|-71.156145
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|dc6717ee588ca46d6e11d47b098e8a39|2024-03-16|08:07:22|1710572842|grocery_net|64.81|0|fraud_Dach-Borer|43.228332|-71.897806
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|e067fc37621ba51b5a62e9e6c46229eb|2024-02-24|11:24:10|1708770250|gas_transport|52.36|0|fraud_Marks Inc|41.617236|-71.801417
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|b55e0bf73bffaf91986891edae8845cd|2024-04-06|06:54:40|1712379280|grocery_pos|54.53|0|fraud_Heller, Gutmann and Zieme|41.413230|-71.751853
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|619a33afb0529702f43c96ee8fb07845|2024-01-29|08:36:16|1706513776|gas_transport|46.69|0|fraud_Luettgen PLC|41.865615|-70.970129
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|34f9a6bf68f9180fc4272bdda8d5164c|2024-03-21|10:08:11|1711012091|grocery_net|64.84|0|fraud_Heller-Abshire|41.864390|-72.176555
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|cde2437bb2468c88cfbb93bbf15b62dc|2024-03-15|10:22:07|1710494527|grocery_net|55.93|0|fraud_Kutch Group|41.309616|-70.997319
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|b2ca25d8296375eae27dfe190a4ffdb1|2024-03-09|01:18:59|1709943539|gas_transport|53.40|0|fraud_Huels-Nolan|42.561978|-72.290237
092-87-0157|4653008113432809841|Sydney|Bray|F|2609 Bailey Spurs Apt. 580|Worcester|MA|01603|42.245|-71.838|181315|Hospital pharmacist|2003-11-12|412659963559|young_adults_female_urban.json|b1b6923c371935f33f84bde3804ef6ca|2024-03-01|03:17:12|1709259432|gas_transport|54.72|0|fraud_Ledner-Pfannerstill|43.177766|-72.239890
