ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|21f9ba8b6524a598d5d7de3deb74ec7f|2024-04-12|23:14:16|1712956456|shopping_net|806.74|1|fraud_Reichert, Huels and Hoppe|36.709611|-82.696879
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|dfac8916a68459676bd9a84af90ecd5e|2024-04-12|22:52:03|1712955123|misc_net|858.05|1|fraud_Bernier, Volkman and Hoeger|37.050052|-82.829242
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|7f11855413a7aa320d95e343c1bd88da|2024-04-12|23:37:48|1712957868|shopping_net|878.46|1|fraud_Lemke-Gutmann|37.522103|-83.051020
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|abd3b1cc83e0c083e7a40d896d72a3f2|2024-04-12|16:22:42|1712931762|shopping_net|1182.01|1|fraud_Medhurst PLC|36.084441|-83.180335
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|1fc05a8703dd78df2f153a6f07cb3013|2024-04-12|23:19:11|1712956751|shopping_net|919.88|1|fraud_Altenwerth, Cartwright and Koss|37.520906|-83.248640
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|54f5c4835704a2621ca24ef29fd8d035|2024-04-12|22:50:11|1712955011|shopping_net|1005.36|1|fraud_Mosciski, Ziemann and Farrell|36.476297|-83.949377
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|76fcb0bb3dec26108cea51d343df2ca2|2024-04-12|23:06:48|1712956008|shopping_net|1082.30|1|fraud_Streich, Dietrich and Barton|36.569334|-82.869454
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|220a360a05a68f0dba30c963377ce40f|2024-04-12|23:42:42|1712958162|shopping_net|976.83|1|fraud_Bashirian Group|36.868887|-83.850009
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|e8d658a13a4ec071fe97e7279a360254|2024-04-12|22:35:19|1712954119|shopping_pos|1025.78|1|fraud_Pouros-Conroy|36.017766|-82.375681
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|0ba74bbc1d8e30acf9000fbd6b9eadcb|2024-04-12|22:29:28|1712953768|shopping_net|1160.89|1|fraud_Kuhic, Bins and Pfeffer|36.658545|-83.911029
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|11e3127c7b2930ff949e3f329710857e|2024-04-12|17:28:11|1712935691|misc_net|1080.15|1|fraud_Koelpin and Sons|36.272622|-83.464268
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|26726d6ba4ef09917f20c5af0793a4a2|2024-03-06|04:21:41|1709695301|grocery_net|52.03|0|fraud_Bahringer-Larson|36.781511|-83.494552
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|36c44e0189b7eb87e57abcf7d6d13e50|2024-03-03|05:22:36|1709439756|grocery_net|98.00|0|fraud_Kutch-Hegmann|35.725109|-82.444193
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|b288caf98ead7c2f7aff177804642054|2024-03-28|03:54:35|1711594475|grocery_pos|88.05|0|fraud_DuBuque LLC|36.352341|-82.400654
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|7b1d520bbf5644c01faa5c8f9d558f46|2024-01-27|05:37:46|1706330266|gas_transport|61.48|0|fraud_Brekke and Sons|36.952158|-82.728353
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|d17538c6879db329d6d2b241b79cb556|2024-03-14|06:07:11|1710392831|grocery_net|56.86|0|fraud_Gutmann Ltd|37.516463|-84.178355
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|f2b81786b7895d98740597f802a14fd3|2024-02-24|07:48:22|1708757302|gas_transport|53.21|0|fraud_Prohaska-Murray|36.606237|-83.116588
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|fc14d6131909e40e6af41503cb992db3|2024-03-04|10:33:05|1709544785|grocery_net|89.87|0|fraud_Towne, Walker and Borer|36.629611|-83.833586
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|6c85da24c88d6a276b9acf96b540ecbf|2024-03-23|11:26:08|1711189568|grocery_net|75.77|0|fraud_Collier Inc|36.479910|-83.037339
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|11e6e755f19d52bdc1da30c413b82b8c|2024-03-30|05:48:26|1711774106|grocery_pos|48.18|0|fraud_Kutch and Sons|35.682353|-83.787116
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|b4185d4d4a03f0fbc68a2cc28e66433e|2024-02-25|09:42:13|1708850533|gas_transport|33.32|0|fraud_Mraz-Herzog|35.717095|-82.538188
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|32b2c550e53103f99bbb41d8b80d1d68|2024-01-04|09:35:53|1704357353|gas_transport|53.48|0|fraud_Heller-Langosh|36.747399|-83.543603
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|210001e6acdcae3f8275ca8c125fb738|2024-02-24|05:10:03|1708747803|gas_transport|49.50|0|fraud_Luettgen PLC|35.835496|-83.258854
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|0cf7138f7194b27de76ae8188889ccd5|2024-02-21|09:47:42|1708505262|gas_transport|57.02|0|fraud_Erdman-Kertzmann|36.337796|-83.413359
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|f739859eb0ac08112aace65e5a021902|2024-03-20|06:51:47|1710913907|grocery_net|50.50|0|fraud_Pfeffer LLC|36.627241|-83.971355
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|ebbf60ad650885e14cdb68e33cb53e95|2024-04-02|06:38:36|1712032716|grocery_pos|74.89|0|fraud_Deckow-O'Conner|37.467353|-82.941084
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|db3dd2fe78bebfefed9a9d2f751c5633|2024-04-06|08:02:24|1712383344|grocery_pos|56.03|0|fraud_Schultz, Simonis and Little|36.242186|-83.052981
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|d8cd92aaa1bc7677a8c2c9e0ccb33a0e|2024-04-06|07:43:46|1712382226|grocery_pos|67.17|0|fraud_Heller, Gutmann and Zieme|37.209341|-83.629472
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|66d1aa72f2b8a6c3d4913b0821b2505b|2024-03-29|08:03:04|1711695784|grocery_pos|52.26|0|fraud_Huel, Hammes and Witting|36.018086|-82.845735
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|b3a19590e198194675f78ed2c55c308e|2024-02-10|05:43:30|1707540210|gas_transport|52.37|0|fraud_Harris Inc|37.369692|-82.616896
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|19b89a092d5aa5c5b8ce1b25f8469ab9|2024-02-19|01:05:39|1708301139|gas_transport|56.01|0|fraud_Kutch LLC|37.604691|-83.862637
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|7d4db33bcfa93f01dc0804a2fa563676|2024-03-15|10:27:57|1710494877|grocery_net|72.09|0|fraud_VonRueden Group|37.252377|-84.317725
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|df79b7fd2c4cf39b003b0383b1915a1c|2024-03-14|08:59:22|1710403162|grocery_net|57.01|0|fraud_Pfeffer LLC|36.426201|-83.401066
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|84fe5bb89b42fb54955c98dd36efbbea|2024-04-06|10:06:53|1712390813|grocery_pos|74.00|0|fraud_Koepp-Witting|37.059060|-83.310088
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|a0ce79c6368b3413669e4556c4631f87|2024-01-20|11:50:42|1705747842|gas_transport|55.00|0|fraud_Zieme, Bode and Dooley|36.883995|-83.367582
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|47b7d83b9b9c651b6117a2c6f1293357|2024-03-24|00:55:44|1711238144|grocery_net|54.22|0|fraud_Kohler, Lindgren and Koelpin|37.182292|-82.487880
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|08451ea9808e51e9b484d5cb543b5f13|2024-03-11|10:38:44|1710149924|grocery_net|45.21|0|fraud_Kling-Grant|35.967726|-82.999481
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|a04304d5a4284f701acf9e37a44bb3e5|2024-04-06|10:31:10|1712392270|grocery_pos|40.11|0|fraud_Bogisich Inc|36.009111|-83.467283
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|e0edbc20897992977e92dd11175ce728|2024-02-29|07:24:25|1709187865|gas_transport|60.56|0|fraud_Mraz-Herzog|36.669496|-82.437501
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|d195ada6da927f1eb939aec1733cee45|2024-02-27|06:59:52|1709013592|gas_transport|35.88|0|fraud_Torp-Labadie|37.002762|-84.126366
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|14ee697040c63bf5c1892b33cbe6e8e8|2024-02-17|01:22:26|1708129346|gas_transport|65.19|0|fraud_Kutch, Hermiston and Farrell|36.902536|-83.741614
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|a79d746295bf65fffd541c93962e3018|2024-02-22|06:13:44|1708578824|gas_transport|56.37|0|fraud_Christiansen, Goyette and Schamberger|36.190357|-83.300037
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|3187b0fbaf744bcd719d11521ede45e0|2024-03-23|10:01:27|1711184487|grocery_net|54.15|0|fraud_Cassin-Harvey|36.169037|-82.460651
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|1b17563ce11ffa850706a3d6ff6738cb|2024-01-21|05:46:14|1705812374|gas_transport|48.25|0|fraud_Ledner-Pfannerstill|37.199576|-82.435392
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|0803f2bcb64684bb66b9bbfaf7f27df5|2024-03-03|01:49:03|1709426943|grocery_net|64.84|0|fraud_Harris, Gusikowski and Heaney|37.241321|-84.270337
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|46cc55b3c39e4bea35943a158ef01c76|2024-01-12|00:33:46|1705016026|gas_transport|37.57|0|fraud_Eichmann, Bogan and Rodriguez|37.543422|-82.834279
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|9bc8ffc2999232ba646444ae47ddb733|2024-02-24|08:41:20|1708760480|gas_transport|66.65|0|fraud_Streich, Hansen and Veum|36.288029|-84.312675
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|8a110378d2206c774de344788e292586|2024-03-31|09:58:52|1711871932|grocery_pos|43.80|0|fraud_Lockman, West and Runte|37.220949|-83.742268
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|bc9bf2b6c79286f5c0ddc04e81cf64e3|2024-02-01|03:31:41|1706754701|gas_transport|35.89|0|fraud_Reilly, Heaney and Cole|35.861563|-82.485945
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|6161c7758cade32343d585a3bceb0bce|2024-02-29|08:43:32|1709192612|gas_transport|76.10|0|fraud_Emard Inc|37.095437|-83.757317
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|4a58d85ab5f7ea6d431008ee488ac2f5|2024-04-02|09:31:36|1712043096|grocery_pos|48.76|0|fraud_Schumm, Bauch and Ondricka|37.502415|-82.586872
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|3fc4f4a8fd97c8e3d729fce16e7e31fc|2024-02-05|08:47:52|1707119272|gas_transport|78.59|0|fraud_Schaefer, McGlynn and Bosco|37.058345|-83.803595
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|387da75dddd82b93ac45c0932b3b4358|2024-01-16|00:52:06|1705362726|gas_transport|64.18|0|fraud_Christiansen, Goyette and Schamberger|36.478320|-83.604517
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|eacee4604b9b420dfe2b00c5e18b8d52|2024-01-27|05:46:07|1706330767|gas_transport|55.08|0|fraud_Erdman-Kertzmann|36.784322|-84.138408
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|d32f96454d71d21abab452eaf9378c49|2024-03-02|10:05:21|1709370321|gas_transport|19.94|0|fraud_Schmitt Inc|35.919914|-83.116213
614-91-7880|3543368834251968|Katherine|Johnson|F|4691 Duran Bypass Apt. 965|Rose Hill|VA|24281|36.6583|-83.3486|2487|Company secretary|2004-03-17|263515132166|young_adults_female_rural.json|82a1aba7138013d9f8096f9a70e7723d|2024-03-10|06:15:10|1710047710|grocery_net|44.05|0|fraud_Runolfsson and Sons|37.312518|-83.897142
