ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|127ff2243f2e1be8165da065b8a0f2f8|2024-01-09|09:05:06|1704787506|gas_transport|47.04|0|fraud_Bins-Rice|40.364733|-88.389202
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|ec232293eae854d3c1eee586d4f7576c|2024-06-25|00:41:30|1719268890|shopping_net|66.86|0|fraud_Kuhic LLC|40.236864|-89.997060
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|24ec1822a79b3bc32a84b9f7be2d5901|2024-06-04|09:07:25|1717484845|shopping_net|48.00|0|fraud_Reichert, Huels and Hoppe|38.976324|-88.956243
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|f0d5b524c45b3b71150e715c5a8b39d5|2024-05-03|00:39:24|1714689564|misc_net|69.41|0|fraud_Herman, Treutel and Dickens|38.608882|-89.344795
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|f66280ea766d90b087230bec3c57b84a|2024-02-04|11:02:40|1707040960|gas_transport|77.96|0|fraud_Kling Inc|39.705781|-88.910164
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|985a81b79289f447968d1080b11ed2c2|2024-02-07|08:57:40|1707292660|gas_transport|79.30|0|fraud_Bins-Rice|40.408083|-89.744214
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|e763b68621f1a040c53f04502b115669|2024-04-12|03:29:50|1712885390|grocery_pos|67.04|0|fraud_Kunze Inc|39.637495|-88.261667
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|5997d539bb7a6fead2e1764de79d23a6|2024-02-04|10:16:01|1707038161|gas_transport|53.07|0|fraud_Emard Inc|40.167631|-88.758680
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|f26a4d4c457cd7040819f086a34f1855|2024-06-11|03:33:48|1718069628|shopping_net|86.64|0|fraud_Lemke-Gutmann|39.533565|-89.207332
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|6bbbe54f012a7f2c7ef00f58c101e77d|2024-07-04|05:42:27|1720064547|shopping_pos|52.65|0|fraud_Pfeffer and Sons|40.001660|-88.519165
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|67c26e2418042a5714eaf99a13dea85d|2024-03-06|02:10:16|1709687416|gas_transport|88.24|0|fraud_Parisian and Sons|39.978070|-88.737595
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|4bbfb136c136e70ef3f5ceb9faac2398|2024-06-18|06:11:49|1718683909|shopping_net|61.93|0|fraud_Lemke-Gutmann|39.626370|-88.660503
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|0802c6574d4afd1ec516bd17dab24e59|2024-05-17|09:44:17|1715931857|misc_net|65.62|0|fraud_Kerluke PLC|39.581671|-89.395815
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|a0cc47934c41c3eef566700bf6adb43c|2024-03-01|02:44:48|1709257488|gas_transport|52.03|0|fraud_Cummerata-Jones|38.972688|-89.309500
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|42f69fa73c29961e371441674a6ec5be|2024-06-14|09:52:45|1718351565|shopping_net|58.13|0|fraud_Terry-Huel|39.535362|-88.314594
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|1cac1f4445d312f8cd59eca6db183492|2024-02-06|02:34:04|1707183244|gas_transport|44.95|0|fraud_Conroy-Cruickshank|38.495816|-88.499072
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|abd159766163fc4f8eb2f629ef976ad2|2024-06-04|08:26:54|1717482414|shopping_net|93.18|0|fraud_Gleason-Macejkovic|40.120940|-89.028016
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|fe849d1c14c646bbccf1d29faa8087d1|2024-02-01|08:24:42|1706772282|gas_transport|34.21|0|fraud_Kuvalis Ltd|39.354637|-88.618400
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|b4c32770193a32594d6d808e4d4a8bfd|2024-05-14|09:18:41|1715671121|misc_net|82.10|0|fraud_Lehner, Mosciski and King|38.611197|-89.619596
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|4a9c0a0f2a4f2dbfab902412472d40c8|2024-04-08|10:32:54|1712565174|grocery_pos|71.11|0|fraud_Miller-Hauck|40.172371|-89.297469
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|a253de3af4cfc56006e4efd54da5030f|2024-03-17|11:17:04|1710670624|grocery_pos|47.53|0|fraud_Osinski, Ledner and Leuschke|39.719568|-88.440525
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|cd7a3b87b2a0bef6636c207849ea9e6a|2024-05-04|04:07:55|1714788475|misc_net|61.64|0|fraud_Bernier, Volkman and Hoeger|38.572480|-88.871302
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|b55481ab6e2a64cf2eaaee40cb13b2ab|2024-03-17|04:53:16|1710647596|grocery_pos|57.96|0|fraud_Lockman Ltd|38.519561|-88.784083
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|192173d566ce7c6ac1dc53c634808a17|2024-07-20|00:28:25|1721428105|entertainment|74.93|0|fraud_Kassulke Inc|39.904769|-89.192557
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|5ff4920e3ee247fc2bcb025f658369e4|2024-05-24|01:29:18|1716506958|misc_pos|73.08|0|fraud_Maggio-Fahey|40.291667|-89.014106
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|6fd647b081e9733cd8658a8d4d73c361|2024-06-02|02:36:05|1717288565|shopping_net|61.37|0|fraud_Bashirian Group|40.333351|-89.845184
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|41f0c66dbb0c03a61b87392076f4c132|2024-04-20|01:57:04|1713571024|grocery_pos|43.71|0|fraud_Doyle Ltd|39.543747|-90.091349
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|0ab54fe4679b7a2721168805bdee431a|2024-04-22|07:07:46|1713762466|grocery_pos|83.83|0|fraud_Padberg-Welch|39.162384|-89.955827
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|00d6544c32ff7ec1a1c5db51cd31708a|2024-06-10|00:56:46|1717973806|shopping_net|52.20|0|fraud_Rempel Inc|40.353251|-89.029905
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|a7af11cc68fb9a322482a6ab92fd4d0e|2024-07-06|01:48:36|1720223316|shopping_pos|62.47|0|fraud_Beier-Hyatt|38.998125|-88.919694
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|33fc280d0602ba87338e6682ecbb6d3c|2024-03-20|08:28:04|1710919684|grocery_pos|56.36|0|fraud_Strosin-Cruickshank|39.760714|-88.950017
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|8b7d1cc955509d5554862bc56c957605|2024-07-20|07:08:29|1721452109|shopping_pos|114.45|0|fraud_Dooley Inc|40.347345|-88.992329
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|ba33bec7442567a3e787653759969ab5|2024-07-18|10:41:08|1721292068|shopping_pos|55.81|0|fraud_Swaniawski, Lowe and Robel|40.335520|-88.851464
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|ad86eea58a2a3204e6aa35e4cbc72f97|2024-06-29|00:34:45|1719614085|shopping_pos|52.20|0|fraud_Mohr Inc|39.520222|-89.112462
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|092e7e5cf2282e7b935b5d0eb9161c3e|2024-04-30|10:35:22|1714466122|misc_net|69.52|0|fraud_Lebsack and Sons|39.784722|-88.396251
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|2d08832219bc639ce22b1a27752d60b7|2024-07-10|05:26:49|1720582009|shopping_pos|62.60|0|fraud_Metz-Boehm|40.161581|-89.993189
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|a1222aef9287e85f9f71a4c322bd5f2f|2024-01-18|07:49:25|1705560565|gas_transport|75.82|0|fraud_Luettgen PLC|39.084767|-90.193558
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|8e0c04ce37ddca8baa818b9df3d2c62b|2024-07-07|11:05:17|1720343117|shopping_pos|70.24|0|fraud_Dooley Inc|39.592007|-88.363830
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|7f6857078992a2f5bf48f71de9600179|2024-07-19|00:11:21|1721340681|shopping_pos|83.19|0|fraud_Quitzon, Green and Bashirian|39.722844|-89.794406
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|5a13c0ae3cd13d957c3a585c51cd9636|2024-05-10|07:24:58|1715318698|misc_net|88.25|0|fraud_Kerluke, Considine and Macejkovic|40.005103|-88.895894
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|2e74653ae49d39331ad0d7eb85051b69|2024-07-21|09:42:21|1721547741|entertainment|51.50|0|fraud_Hoppe, Harris and Bednar|40.147193|-89.353749
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|c1079253750151bf861d8753df29045a|2024-05-28|05:27:19|1716866839|misc_pos|58.15|0|fraud_Dickinson Ltd|40.235449|-89.934934
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|b95d39430f2a01a8ea81e606b2177d44|2024-03-27|07:38:53|1711521533|grocery_pos|52.81|0|fraud_DuBuque LLC|39.040905|-88.471685
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|85d6734b1c6e6f2dccfcc6554ed86c7e|2024-07-19|06:56:36|1721364996|shopping_pos|54.00|0|fraud_Quitzon, Green and Bashirian|39.351208|-88.503584
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|50c65f0f70cc6a969a7ec4c25ceb49b2|2024-03-23|08:46:22|1711179982|grocery_pos|71.05|0|fraud_Barton Inc|39.436671|-89.684375
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|70ed984d6766471c03c4a0fef3c639de|2024-06-15|04:42:40|1718419360|shopping_net|56.95|0|fraud_Medhurst PLC|38.798793|-89.816606
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|1a6ff4ffd9d11fe7c69e8b9fa4198026|2024-05-20|05:25:36|1716175536|misc_pos|49.70|0|fraud_McCullough LLC|39.047459|-88.422696
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|acacb000b9dbaa3c9ed185193711d1e7|2024-05-06|10:46:14|1714985174|misc_net|82.25|0|fraud_Koelpin and Sons|39.496537|-89.681563
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|7bc856ff23072606eb0f64f46be35538|2024-05-16|07:19:03|1715836743|misc_net|72.60|0|fraud_Dach-Nader|40.160571|-90.175765
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|09eaf42b82db78bbfa1470e6a5baf6be|2024-05-10|00:49:11|1715294951|misc_net|88.95|0|fraud_Corwin-Gorczany|40.283054|-88.798791
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|44fdd3585cc755f5c4d5c7874b6e34d9|2024-04-22|03:08:15|1713748095|grocery_pos|40.24|0|fraud_Wolf Inc|39.573749|-88.749181
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|8c56bedf1e0a346a7460c23e10db8a54|2024-07-18|04:37:59|1721270279|shopping_pos|86.38|0|fraud_Bahringer, Schoen and Corkery|40.034372|-88.706072
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|5f5fc43b14507e072084c6f6f112908f|2024-04-27|11:16:18|1714209378|misc_net|87.70|0|fraud_Kuphal-Bartoletti|40.105838|-88.234760
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|77654177b7086bae1ba8faade1a7d738|2024-04-17|01:02:17|1713308537|grocery_pos|71.02|0|fraud_Moen, Reinger and Murphy|39.254356|-88.791892
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|ca253f0b57c5a3df610a037580fdebc0|2024-07-16|09:00:48|1721113248|shopping_pos|82.15|0|fraud_Pouros-Conroy|40.119897|-89.471924
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|14cbbcacbcbf34e8900ab413576dbfac|2024-05-06|02:26:57|1714955217|misc_net|44.33|0|fraud_Kuhn LLC|38.827048|-89.466670
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|fefb26729be84fc9a5b3a0c865b446ef|2024-02-16|04:51:08|1708055468|gas_transport|46.70|0|fraud_Tillman, Dickinson and Labadie|38.754482|-88.890320
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|4f48948b56925798de0eb2470e6edafe|2024-05-23|05:05:01|1716433501|misc_pos|58.64|0|fraud_Wiza, Schaden and Stark|40.052536|-89.255717
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|8afcfedd1368ae5d1efe3347a021b4a8|2024-04-05|03:35:09|1712280909|grocery_pos|59.03|0|fraud_Kovacek, Dibbert and Ondricka|39.460914|-88.588260
781-96-5865|30394339103583|Isaiah|Johnson|M|9503 Clarke Ramp|Owaneco|IL|62555|39.4775|-89.1951|540|Health service manager|1961-03-25|46581972445|adults_50up_male_rural.json|067752c372827d27a07d4a0cdb86c5d9|2024-02-23|05:28:30|1708662510|gas_transport|67.21|0|fraud_Ledner-Pfannerstill|40.328343|-89.373030
