ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|ca955d3fbad1e89304b188acdd6be7bb|2024-03-24|01:54:01|1711241641|grocery_net|58.47|0|fraud_Cummings Group|36.697307|-120.274655
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|5cb2cd5331fe32d976cc0b501dbcd09f|2024-01-09|07:36:03|1704782163|gas_transport|63.48|0|fraud_Huels-Hahn|38.132008|-119.987467
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|c89e8d97d85ecc01c08b017307c72838|2024-02-02|07:58:59|1706857139|gas_transport|24.23|0|fraud_Schaefer, Maggio and Daugherty|37.147901|-119.699566
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|b94524efd78031bff7668366c0bb6d9a|2024-02-28|04:35:59|1709091359|gas_transport|86.53|0|fraud_Huels-Nolan|36.442577|-120.925727
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|08241794d2e294b8aa67cd70a1ff3b32|2024-03-11|01:16:27|1710116187|gas_transport|49.78|0|fraud_Schaefer, McGlynn and Bosco|38.297545|-119.324239
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|261c6578b761b59152260779d243fbcd|2024-02-18|04:05:00|1708225500|gas_transport|80.87|0|fraud_Heller-Langosh|36.542361|-120.425493
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|2feb0d6d4466cfcfff90c3d8572e5db9|2024-01-06|02:27:16|1704504436|gas_transport|52.01|0|fraud_Streich, Hansen and Veum|38.097676|-120.392269
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|7d8c6cdddf75d65cb511f30af7e98188|2024-01-20|00:11:45|1705705905|gas_transport|55.26|0|fraud_Kling Inc|37.935585|-120.629986
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|c3852a39ff05421c4008388753985721|2024-03-11|06:01:29|1710133289|gas_transport|55.65|0|fraud_Luettgen PLC|36.978960|-119.712973
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|6d45cb81deee88da7c679c4b44fc72a5|2024-04-28|00:12:10|1714255930|grocery_pos|35.65|0|fraud_Schoen, Kuphal and Nitzsche|37.041108|-120.980567
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|be4652edb8a19c768d3486dad991f2bf|2024-02-23|09:10:28|1708675828|gas_transport|47.49|0|fraud_Connelly, Reichert and Fritsch|37.739823|-119.632984
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|c055475f5dadc5a8a1bf076c19509467|2024-01-16|02:24:30|1705368270|gas_transport|67.61|0|fraud_Koss and Sons|37.667688|-120.072240
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|d5b2762c9c8397ce11c5db1f26ed87ed|2024-01-14|05:41:14|1705207274|gas_transport|48.57|0|fraud_Huels-Hahn|36.468341|-120.197404
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|35286a3a1b3fd46677e6bbead7835a37|2024-03-24|02:55:30|1711245330|grocery_net|50.02|0|fraud_Jaskolski-Dibbert|37.392392|-119.956088
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|c6cf88af8d6cfc1c82103b1908276995|2024-03-08|03:21:53|1709864513|gas_transport|65.47|0|fraud_Berge LLC|36.737338|-120.896843
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|b7a6681ee1edb3580b0e5a287aa1a060|2024-02-15|04:12:58|1707966778|gas_transport|73.61|0|fraud_Friesen-D'Amore|37.895212|-120.274532
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|38121892d77e0ff5c760c1d6986b1478|2024-03-29|10:11:46|1711703506|grocery_pos|61.27|0|fraud_Deckow-O'Conner|36.494611|-119.228322
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|f28dd2e611e75633e7608fe9e64ed36b|2024-03-16|07:16:33|1710569793|grocery_net|54.64|0|fraud_Bahringer-Larson|36.969309|-119.692786
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|d3e6c993cd66c8d94b62d135f91f7ba7|2024-02-10|06:34:34|1707543274|gas_transport|55.85|0|fraud_Raynor, Feest and Miller|37.928320|-119.735537
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|5e59e4be95f8e40971cefd9d911066e5|2024-03-02|07:34:44|1709361284|gas_transport|56.56|0|fraud_Zieme, Bode and Dooley|36.938620|-120.677105
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|4fc784866f904cdba6357b5fe00d0a4e|2024-04-11|04:00:12|1712800812|grocery_pos|52.41|0|fraud_Strosin-Cruickshank|37.577583|-120.864937
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|afc106751a4f2805a7d8260382dc2f9e|2024-05-03|07:24:35|1714713875|grocery_pos|71.72|0|fraud_Barton Inc|37.222124|-121.089958
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|9f643f4448ee00a537bc511886b9c1eb|2024-02-02|02:48:25|1706838505|gas_transport|63.99|0|fraud_Marks Inc|38.077743|-119.286714
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|190db19f28b670fd8e8c1c58b7955444|2024-02-17|06:39:23|1708148363|gas_transport|33.50|0|fraud_Marks Inc|37.837882|-120.226645
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|652b0b7d6b8726a21ca9255c558206d5|2024-03-09|09:45:13|1709973913|gas_transport|33.44|0|fraud_Zieme, Bode and Dooley|36.786784|-120.603041
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|99633b45c7575027a6f6dc8b0fdbef7d|2024-04-21|05:47:56|1713671276|grocery_pos|43.36|0|fraud_Padberg-Welch|38.140357|-120.774978
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|3e528a53c8b80c67acb278dfd9351fb1|2024-04-21|01:29:05|1713655745|grocery_pos|76.55|0|fraud_Heidenreich PLC|37.141267|-119.681009
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|77f221f8029fc82551ad378647b0131c|2024-04-01|01:52:29|1711929149|grocery_pos|65.94|0|fraud_Lockman, West and Runte|37.321759|-120.973130
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|596a5f781c7505f08187ffb84d10c10e|2024-01-22|01:30:26|1705883426|gas_transport|92.51|0|fraud_Luettgen PLC|37.622713|-119.805779
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|6262d7d30af3b88c42fdeb1d889f7aec|2024-03-08|07:28:53|1709879333|gas_transport|68.42|0|fraud_Bernhard Inc|37.026134|-120.856689
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|da3e27b92d176105a901e584cb90951d|2024-03-09|02:50:11|1709949011|gas_transport|52.25|0|fraud_Jenkins, Hauck and Friesen|36.657711|-119.712700
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|051a13f316c8f17bd3ad2de595d78021|2024-01-24|10:04:20|1706087060|gas_transport|44.75|0|fraud_Raynor, Reinger and Hagenes|38.036321|-120.269175
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|f492e28c268ef620bf0d5f2c412ddb75|2024-05-06|02:59:57|1714957197|misc_net|49.02|0|fraud_Corwin-Gorczany|37.891346|-120.863543
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|ae16be5270f9618746abb6a4013a2fc7|2024-01-23|09:35:14|1705998914|gas_transport|68.04|0|fraud_Tillman, Dickinson and Labadie|37.440232|-121.125925
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|4f054a29112c0f4833fc4d46d8a3be93|2024-04-27|09:02:41|1714201361|grocery_pos|61.13|0|fraud_Goodwin-Nitzsche|36.818047|-120.635924
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|26d8af0081c68b5a38ed59e6be410d5d|2024-03-08|06:36:41|1709876201|gas_transport|41.20|0|fraud_Erdman-Kertzmann|37.095357|-119.612910
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|dbc5e514240d85eab6eaa3674638cab4|2024-05-03|04:22:48|1714702968|grocery_pos|48.21|0|fraud_Huel, Hammes and Witting|38.199654|-120.058584
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|a33a307601d4c08d243485c0307c1eb5|2024-01-27|08:35:09|1706340909|gas_transport|56.56|0|fraud_Kuvalis Ltd|37.964350|-120.777941
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|f76eed571fd22b36eba71abef21707f5|2024-01-31|05:23:49|1706675029|gas_transport|59.46|0|fraud_Schaefer, Maggio and Daugherty|36.934232|-120.526035
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|ae135423214322324d65d30c8834443b|2024-04-12|03:29:15|1712885355|grocery_pos|49.29|0|fraud_O'Keefe-Hudson|36.567124|-119.681702
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|826cb70d929ff985834e02d40c27e1fa|2024-03-15|11:01:42|1710496902|grocery_net|53.47|0|fraud_Skiles-Ankunding|38.227387|-119.637681
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|2fd23caba28f42519dbc4f87364ab541|2024-01-02|04:24:13|1704165853|gas_transport|64.95|0|fraud_Harris Inc|37.830576|-119.374088
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|86154ef9b1f3918f11337a37b9fae4df|2024-03-03|06:15:59|1709442959|gas_transport|64.68|0|fraud_Christiansen, Goyette and Schamberger|36.539449|-119.738745
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|b6e865ce2a3a054c1ada8f1f31b20f24|2024-05-04|09:28:09|1714807689|grocery_pos|75.38|0|fraud_Murray-Smitham|37.549178|-119.418805
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|26ab464222babf8f359a1f9d09194506|2024-03-24|09:43:45|1711269825|grocery_net|58.43|0|fraud_Kohler, Lindgren and Koelpin|37.328066|-119.494600
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|2261e8ea737796fddcc39d977a5576a2|2024-03-06|05:53:45|1709700825|gas_transport|62.34|0|fraud_Kutch, Hermiston and Farrell|38.076916|-120.855364
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|7ff04ed711cf5c509d161eed01116be7|2024-04-16|03:03:36|1713229416|grocery_pos|71.81|0|fraud_Bauch-Raynor|38.280641|-120.455603
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|eaaae31a45579b02a4502d589b60fadd|2024-01-19|00:30:13|1705620613|gas_transport|52.45|0|fraud_Friesen-Stamm|37.370021|-121.122581
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|b3c26a713f0686cc14f130a559cb0aa8|2024-05-04|06:39:40|1714797580|misc_net|76.59|0|fraud_Hayes, Marquardt and Dibbert|37.462262|-119.338070
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|98eca322c013797adb7969bb97aceac5|2024-03-02|03:02:14|1709344934|gas_transport|52.74|0|fraud_Raynor, Feest and Miller|37.017484|-119.274572
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|864afc3d1e0fa913e04576de56e4e0c7|2024-04-12|00:59:17|1712876357|grocery_pos|70.32|0|fraud_Cole PLC|37.655538|-120.835395
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|4ffc621eebe7ae150c4ad900afed9f2b|2024-04-16|07:57:15|1713247035|grocery_pos|80.61|0|fraud_Hackett-Lueilwitz|37.118187|-119.432300
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|5a98f7bbfedb2fde6020b7ce1f44e532|2024-04-09|01:31:01|1712619061|grocery_pos|48.51|0|fraud_Lockman, West and Runte|37.163993|-120.273741
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|ea2b3b9e91e7cae435d32ddda2fc2597|2024-03-29|01:24:21|1711671861|grocery_pos|54.16|0|fraud_Kutch and Sons|38.137984|-120.230147
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|37879fff4246a0c5c21661ad9fc469fe|2024-03-15|11:06:34|1710497194|grocery_net|84.76|0|fraud_Rowe-Vandervort|36.736628|-120.657135
099-70-9707|4332705711904|Jennifer|Long|F|9009 Livingston Corner Apt. 931|Catheys Valley|CA|95306|37.4404|-120.1438|970|Psychologist, forensic|1979-04-30|629588601083|adults_2550_female_rural.json|2c039b47d50827b34f91b8b3f22c9ffe|2024-04-05|10:16:27|1712304987|grocery_pos|41.75|0|fraud_Kuhic Inc|38.186970|-120.786984
