ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|f98d87279bdb77758a4cc9c20f12555b|2024-03-03|11:51:56|1709463116|gas_transport|62.02|0|fraud_Eichmann, Bogan and Rodriguez|32.335043|-84.040184
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|535c064513d8625fb9d15c2faa10d2e6|2024-03-10|06:41:27|1710049287|grocery_net|77.43|0|fraud_Kutch-Hegmann|33.662175|-84.629988
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|5ee56ae69d8f8e2a6c6e5bbe1d60ca97|2024-03-01|06:29:14|1709270954|gas_transport|58.07|0|fraud_Olson, Becker and Koch|32.488231|-84.186763
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|3b44389a9e871448296df82109572b58|2024-03-15|06:18:49|1710479929|grocery_net|62.84|0|fraud_Stokes, Christiansen and Sipes|32.203150|-83.804928
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|0d743ec2e6a7f0517c4341d3f3f3b2ef|2024-03-24|00:55:41|1711238141|grocery_net|52.79|0|fraud_Morar Inc|32.608324|-83.052112
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|101e41aee4fbd46dd804e499ca6e5703|2024-02-13|09:46:18|1707813978|gas_transport|50.57|0|fraud_Bins-Rice|33.370418|-84.203366
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|d8b2c49a6057ab624e0af88837b85bcd|2024-02-10|03:15:30|1707531330|gas_transport|50.74|0|fraud_Ledner-Pfannerstill|32.911630|-84.125247
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|9b28fe7a2a7fd5c2e8aec4538bff8250|2024-02-03|01:32:25|1706920345|gas_transport|70.23|0|fraud_Bartoletti-Wunsch|32.921106|-84.415540
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|2b08d2b2099fae5ef40f25ed3524daf9|2024-03-14|11:38:02|1710412682|grocery_net|69.06|0|fraud_Collier Inc|33.659368|-84.025015
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|0c9c1dfaad251fc197178f7aae6323f3|2024-02-16|08:12:34|1708067554|gas_transport|78.39|0|fraud_Streich, Hansen and Veum|32.783493|-83.639919
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|d9a8692ab62980e1e460ac93382c90e0|2024-03-02|01:31:24|1709339484|gas_transport|77.45|0|fraud_Sporer Inc|32.783956|-83.214947
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|47c7ae6a11e37b87afffe814be1657db|2024-02-14|07:42:09|1707892929|gas_transport|46.19|0|fraud_Huels-Nolan|31.844901|-83.116194
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|a3183b3bb639c0710a96cca11ce8b754|2024-03-20|11:57:28|1710932248|grocery_net|58.58|0|fraud_Wuckert-Walter|32.839581|-83.207247
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|50d46170e18854b38ba58451cf1e60ff|2024-03-09|07:11:44|1709964704|gas_transport|77.96|0|fraud_Heller-Langosh|33.288590|-83.709263
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|de01dd386b007d833e0496c9d89ee5f4|2024-03-16|03:13:16|1710555196|grocery_net|55.91|0|fraud_Ortiz Group|32.908180|-84.279622
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|7ffb9fecc54f8c2f0cdbc7b92ecf42ad|2024-01-13|10:31:54|1705138314|gas_transport|55.63|0|fraud_Friesen-Stamm|31.804636|-84.020540
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|0df795d19e7e1f8231fbd261f2313a92|2024-03-10|11:04:47|1710065087|grocery_net|52.47|0|fraud_Swaniawski, Bahringer and Ledner|32.897621|-84.971569
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|59ad96d546e5e1c276d3fab03061a96c|2024-03-11|08:54:57|1710143697|grocery_net|50.03|0|fraud_Kutch-Hegmann|32.992718|-84.514447
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|3ddb6766ba5020df872f8996115ab704|2024-02-29|03:12:47|1709172767|gas_transport|98.69|0|fraud_Huels-Hahn|32.230228|-84.445263
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|40bcc648ab530810b4053e37be354501|2024-01-19|00:06:22|1705619182|gas_transport|66.99|0|fraud_Eichmann, Bogan and Rodriguez|32.154769|-83.095269
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|df81aea22305fc24ef8e1d457bdc0f41|2024-03-01|03:54:21|1709261661|gas_transport|60.55|0|fraud_Sporer Inc|33.130294|-83.639963
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|76829fd351f7ec84fb67c7e29d3419cf|2024-03-22|11:56:29|1711104989|grocery_net|67.23|0|fraud_McCullough Group|32.419440|-83.775333
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|1799150412c4f38f8aeec7368981374b|2024-01-15|07:13:30|1705299210|gas_transport|55.31|0|fraud_Kling Inc|33.451407|-83.955917
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|9f3005633094eaa42a2705c72fea2188|2024-02-11|03:13:26|1707617606|gas_transport|63.80|0|fraud_Huels-Nolan|33.307348|-83.206858
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|4e37b8f80642253ad20fce5d919fd769|2024-01-07|11:40:49|1704624049|gas_transport|95.11|0|fraud_Zieme, Bode and Dooley|32.121770|-83.242857
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|1a62ac9120ec6074d77becd3c4ff1c18|2024-03-02|05:46:54|1709354814|gas_transport|62.73|0|fraud_Huels-Hahn|31.975336|-83.574531
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|0f3040e3b3867cd3e5c230bcbd2558a8|2024-03-01|11:00:34|1709287234|gas_transport|70.49|0|fraud_Eichmann, Bogan and Rodriguez|33.383015|-83.313414
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|58880ba0d583eac7fb1dc900724b803d|2024-04-06|11:19:18|1712395158|grocery_pos|45.63|0|fraud_Bogisich Inc|33.136370|-84.953619
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|899e36af0687a921012504ea4e7694eb|2024-02-03|04:28:37|1706930917|gas_transport|76.09|0|fraud_Rodriguez Group|32.887083|-83.418641
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|cf9e746868e1182ba7f83676779fb84c|2024-02-27|08:48:21|1709020101|gas_transport|51.60|0|fraud_Emard Inc|32.017852|-83.080590
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|87a1b68f8094e4c4c9edddc0dce40299|2024-02-03|11:15:30|1706955330|gas_transport|59.71|0|fraud_Schmitt Inc|32.349801|-83.732787
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|c54d860822934428229107e29bc5356d|2024-01-03|04:33:44|1704252824|gas_transport|60.11|0|fraud_Corwin-Collins|32.836548|-83.526038
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|b3a5a1924de18cfae8cbe6152c11b562|2024-03-01|05:30:04|1709267404|gas_transport|49.75|0|fraud_Schmitt Inc|32.275113|-83.675779
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|666b290e9e79e20b2b91f48458e147b0|2024-02-16|10:02:27|1708074147|gas_transport|78.39|0|fraud_Brekke and Sons|33.690794|-83.471589
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|087fd6c06d98134af227346c4c20f536|2024-03-29|10:24:31|1711704271|grocery_pos|67.59|0|fraud_Huel, Hammes and Witting|33.578088|-83.798042
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|5054533d9642b042f094bc4beb137096|2024-02-06|00:16:30|1707174990|gas_transport|58.65|0|fraud_Ledner-Pfannerstill|32.442956|-84.792330
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|44fcd02960b7c1905c758a316135a639|2024-02-28|09:48:47|1709110127|gas_transport|79.36|0|fraud_Schaefer, McGlynn and Bosco|31.904631|-83.363989
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|379f74809dc4302fc7732ba7a1b27476|2024-01-03|07:26:22|1704263182|gas_transport|40.19|0|fraud_Bernhard Inc|32.178145|-83.983347
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|7d0d7520bb8d244c5ad5fed017ccb816|2024-03-24|00:08:59|1711235339|grocery_net|41.13|0|fraud_Dicki Ltd|32.732893|-84.103065
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|5670b5caec745e6d9aa0e45f77a09e22|2024-01-31|07:29:30|1706682570|gas_transport|86.27|0|fraud_Brekke and Sons|33.069019|-84.540460
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|6777ebebc606ce4d2d4130ddd7cbd2cc|2024-03-03|06:00:38|1709442038|gas_transport|35.55|0|fraud_Torp-Labadie|32.407121|-85.031159
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|af9a315673d6fdf11ebaf78dd76302c3|2024-03-19|05:38:38|1710823118|grocery_net|55.73|0|fraud_Ferry, Reichel and DuBuque|33.597313|-83.347869
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|4a11b64ab57be6c60ac3d25fd350ff02|2024-03-09|06:03:08|1709960588|gas_transport|54.51|0|fraud_Harber Inc|32.622242|-83.472403
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|27811e277fdba60541a8fe14aac75baa|2024-03-16|05:05:32|1710561932|grocery_net|71.40|0|fraud_Collier Inc|32.135880|-84.541257
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|de4f80810cdbf5f4f686a8312c7629fd|2024-01-16|11:47:36|1705402056|gas_transport|50.68|0|fraud_Koss and Sons|33.142021|-84.022624
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|494f7a0f9412f839262c03dfa52e4189|2024-02-11|05:45:14|1707626714|gas_transport|58.11|0|fraud_Schaefer, McGlynn and Bosco|32.003401|-84.658038
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|0a4f31d35e5721c817f24c2386d66c38|2024-01-12|11:31:41|1705055501|gas_transport|62.62|0|fraud_Koss and Sons|32.927667|-83.936150
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|5141de45f198e5d1644ef68ac335d2c9|2024-01-20|00:29:32|1705706972|gas_transport|64.37|0|fraud_Mraz-Herzog|33.599352|-83.656712
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|c93d3ff339621c7ed1aaa8d777b1fcb8|2024-03-02|03:13:22|1709345602|gas_transport|29.22|0|fraud_Kling Inc|32.298278|-83.924520
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|95381dd83f220c68fc2cb48c16469a22|2024-03-20|00:17:20|1710890240|grocery_net|55.64|0|fraud_Stokes, Christiansen and Sipes|31.840511|-84.662692
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|d0a4e3084517e004bf658267b1c86fb7|2024-03-10|00:22:29|1710026549|grocery_net|54.52|0|fraud_Paucek-Wiza|33.623622|-84.005510
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|5348f2de4583602b60806e66a64841b4|2024-01-27|05:55:44|1706331344|gas_transport|28.28|0|fraud_Marks Inc|33.123354|-83.913357
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|10addb2513fb1eef72a0e62dc0defb30|2024-03-22|01:59:39|1711069179|grocery_net|14.47|0|fraud_Kohler, Lindgren and Koelpin|33.452622|-85.031894
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|54094a92d362be553df4bd2a0d59e915|2024-03-11|09:14:35|1710144875|grocery_net|56.03|0|fraud_Adams, Kovacek and Kuhlman|31.869919|-84.615706
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|75acb0d983e85c42da8bff0044b08f01|2024-03-21|05:10:09|1710994209|grocery_net|67.36|0|fraud_Kemmer-Reinger|32.233093|-84.261761
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|5a64dc06f4825b07a84df1affe1daefb|2024-03-08|06:26:09|1709875569|gas_transport|77.12|0|fraud_Emard Inc|32.899660|-84.281282
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|9cf013a0883a0a8010d7c102e260bee1|2024-02-20|04:17:13|1708399033|gas_transport|31.33|0|fraud_Raynor, Reinger and Hagenes|33.366593|-84.896076
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|3af69d4ff25c13f25f9e0704b6e7be85|2024-03-23|01:52:15|1711155135|grocery_net|54.43|0|fraud_Hintz-Bruen|31.750303|-84.816758
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|8637a312b387801b0bc1db78a4219c60|2024-03-04|02:09:45|1709514585|gas_transport|9.26|0|fraud_Marks Inc|32.820480|-83.340705
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|260cceff439980c021658db706255de7|2024-02-22|05:44:23|1708577063|gas_transport|56.22|0|fraud_Schaefer, McGlynn and Bosco|32.385417|-83.588497
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|83073ee07783f5ccf24f2e8bdee5a24c|2024-01-21|11:58:13|1705834693|gas_transport|67.06|0|fraud_Schmitt Inc|33.438980|-83.736181
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|e88451be19628cd6dde8209282ec42d4|2024-02-10|10:13:31|1707556411|gas_transport|58.19|0|fraud_Schmitt Inc|31.843010|-84.421927
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|6fd08e4bf5d4294ea15b915327bf33c7|2024-03-14|05:29:24|1710390564|grocery_net|34.72|0|fraud_Funk Group|32.677113|-83.529822
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|5ecd8508cd19835a446fccf47f62433d|2024-03-01|00:54:36|1709250876|gas_transport|43.93|0|fraud_Friesen-Stamm|33.062187|-83.964764
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|df9ddea63be73fbc478d02271fad513c|2024-03-14|06:53:36|1710395616|grocery_net|49.74|0|fraud_Swaniawski, Bahringer and Ledner|32.247744|-85.036696
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|3cb4cf23439160114fc666ace350559f|2024-03-26|04:58:21|1711425501|grocery_net|69.95|0|fraud_Kling-Grant|32.401800|-83.190490
331-87-6246|3515442094093487|Thomas|Rodriguez|M|21088 Fisher Overpass Suite 087|Roberta|GA|31078|32.7222|-84.0451|3566|Music therapist|2007-11-15|822210974874|young_adults_male_urban.json|2518ffadf244f1d3f81325f2eea30288|2024-02-25|01:11:40|1708819900|gas_transport|20.87|0|fraud_Tillman, Dickinson and Labadie|33.712697|-83.919755
